gene,role,molregno,smiles,pchembl,max_sim_ref,max_sim_pool,predicted_pkd
HRH3,active,1271517,C[C@@H]1CCCN1Cc1ccc(-c2ccc(C(Cc3ccccc3)N3CCCCC3)cc2)cc1,8.25,0.1492537313432835,0.6875,6.711831092834473
HRH3,active,493418,OC1CCN(CCCOc2ccc(-n3c(-c4ccccn4)nc4cc(F)ccc43)cc2)CC1,8.74,0.2222222222222222,0.8225806451612904,6.670705795288086
HRH3,active,650522,FC(F)(F)c1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,8.74,0.2903225806451613,0.7777777777777778,6.672756671905518
HRH3,active,393967,COc1ccc(C2CN(C)Cc3cc(OCCCN4CCC(C#N)CC4)ccc32)cc1,8.13,0.2051282051282051,0.7931034482758621,6.650157451629639
HRH3,active,518973,CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)Cc1ccc(OCCCN2CCCCC2)cc1,8.31,0.2207792207792207,0.78125,6.667107105255127
HRH3,active,403095,Cc1cc2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c(C)n2n1,9.62,0.1358024691358024,0.6984126984126984,6.619290828704834
HRH3,active,383717,CN(C)Cc1cc(OCCCN2CCCCC2)ccc1Nc1ncnc2ccccc12,9.52,0.2,0.7288135593220338,6.672472953796387
HRH3,active,2779344,Cc1ccc(CC(C)CNC(=O)/N=C(\N)NCC2CCc3nc(N)sc3C2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,8.52,0.1145833333333333,0.7564102564102564,6.872076034545898
HRH3,active,157092,O=C(CCC(=O)N1CCN(C2CCCC2)CC1)c1ccc(Cl)cc1,8.92,0.1818181818181818,0.5833333333333334,6.667344570159912
HRH3,active,570893,c1ncc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1,7.6,0.0886075949367088,0.7368421052631579,6.619973659515381
HRH3,active,2261280,c1ccc2c(OCCCCCN3CCCCCC3)cccc2c1,7.66,0.2075471698113207,1.0,6.702844619750977
HRH3,active,350310,c1cc2c(cc1OCCCN1CCCCC1)CN(CC1CCCCC1)CC2,9.46,0.217391304347826,0.9130434782608696,6.64092493057251
HRH3,active,1624337,CC(C)N1CCC2(CC1)CC2C(=O)N1CCN(C2CCCCC2)CC1,7.33,0.0972222222222222,0.775,6.637290954589844
HRH3,active,562704,COC1CCN(S(=O)(=O)c2ccc(-c3ccc(CCN4CCC[C@H]4C)cc3)cc2)CC1,9.2,0.1447368421052631,0.78,6.688787937164307
HRH3,active,105496,C(#Cc1c2c(nc3ccccc13)CCCCC2)CCN1CCCCC1,8.77,0.1475409836065573,0.6153846153846154,6.7147650718688965
HRH3,active,611890,CCCC(C)CNC(=O)OCCCc1c[nH]cn1,8.08,0.4629629629629629,0.8260869565217391,6.599455833435059
HRH3,active,1343678,O=C1COc2ccc(-c3nnc(N4CCC(N5CCCCC5)CC4)s3)cc2N1,7.66,0.1204819277108433,0.6885245901639344,6.562690734863281
HRH3,active,648180,O=C(c1ccc(Oc2ccc(Cl)c(Cl)c2)nc1)N1CCCN(C2CCC2)CC1,8.12,0.2105263157894736,0.8035714285714286,6.680626392364502
HRH3,active,2520215,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCN3CCCCCC3)cc12,7.0,0.1944444444444444,0.9,6.665682792663574
HRH3,active,2798385,C[C@]12CC[C@@H]3c4ccc(OCc5ccccn5)cc4CC[C@H]3[C@@H]1CC[C@@H]2N1CCCC1,9.0,0.1710526315789473,0.7681159420289855,6.633126258850098
HRH3,active,570945,CC(=O)Nc1cnc2nc(N3CCC(N4CCCCC4)CC3)sc2c1,7.51,0.1265822784810126,0.7213114754098361,6.630839824676514
HRH3,active,2106018,CC(C)N1CCN(C(=O)OC2CCN(c3nc(C(N)=O)cs3)CC2)CC1,7.4,0.1282051282051282,0.7962962962962963,6.665596961975098
HRH3,active,411937,N#Cc1ccc(-c2ccc3cc(CCN4CC[C@@H](O)C4)ccc3c2)cc1,8.81,0.1830985915492957,0.7169811320754716,6.642403602600098
HRH3,active,424797,N#CC(C#N)=C1N(CCCCN2CCCCC2)CCN1CCCN1CCCCC1,7.21,0.1111111111111111,0.9666666666666668,6.687055587768555
HRH3,active,1368159,C[C@H](NC(=O)OCCCc1c[nH]cn1)C(C)(C)C,7.85,0.4901960784313725,1.0,6.624239444732666
HRH3,active,350530,c1cc2c(c(OCCCN3CCCCC3)c1)CN(CC1CCCCC1)CC2,7.23,0.1805555555555555,0.8367346938775511,6.66392183303833
HRH3,active,1272584,C[C@@H]1CCCN1CCCOc1ccc(C2=NN(c3ccccn3)C(=O)CC2)cc1,7.92,0.2307692307692307,0.7868852459016393,6.700789451599121
HRH3,active,76110,Cc1cccc2cc(-c3ccc(OCCCN4CCCCC4)cc3)cn12,7.34,0.217391304347826,0.6538461538461539,6.580696105957031
HRH3,active,2305235,Cc1sc(-c2ccc(C#N)cc2)nc1OCCN1CCCC1,8.38,0.1666666666666666,0.875,6.639739036560059
HRH3,active,501017,CC(C)N1CCC(Nc2ccc3[nH]c(C(=O)N4CCOCC4)cc3c2)CC1,7.36,0.1234567901234567,0.6833333333333333,6.612151145935059
HRH3,active,513063,CN(C)Cc1ccc(-c2ccc(CN3CCCCC3)cc2)cc1,8.66,0.109375,0.7241379310344828,6.705456733703613
HRH3,active,1575053,c1cc(-c2ccc(OCCCN3CCCCC3)cc2)ccc1OCCCN1CCCCC1,10.0,0.2727272727272727,0.9310344827586208,6.7307634353637695
HRH3,active,1334110,CCS(=O)(=O)N1CCC(Oc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,8.15,0.1375,0.8518518518518519,6.666125297546387
HRH3,active,632196,COc1ncc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,9.7,0.1621621621621621,0.75,6.604022979736328
HRH3,active,2299448,CCC(C)(C)c1ccc(OCCCCCCN2CCCCCC2)cc1.O=C(O)C(=O)O,7.38,0.2741935483870967,1.0,6.684256553649902
HRH3,active,267898,C[C@@H]1CCC[C@H](C)N1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,8.62,0.1466666666666666,0.9148936170212766,6.661064624786377
HRH3,active,408868,O=[N+]([O-])c1ccc(C2CN3CCCC3c3cc(OCCCN4CCCCC4)ccc32)cc1,8.17,0.2,0.7540983606557377,6.671563148498535
HRH3,active,339481,CN(C)CCc1ccc(OCCCN2CCCCC2)cc1,9.3,0.2631578947368421,0.868421052631579,6.696199893951416
HRH3,active,268142,O=C(c1ccc(-c2ccc3oc(CCN4CCCCC4)cc3c2)nc1)N1CCOCC1,7.92,0.1707317073170731,1.0,6.666213512420654
HRH3,active,647512,O=C(c1cc(Oc2ccccc2)ccn1)N1CCCN(C2CCC2)CC1,7.39,0.1917808219178082,0.8113207547169812,6.64275598526001
HRH3,active,611892,CC(C)CCCNC(=O)OCCCc1c[nH]cn1,7.89,0.4807692307692308,0.75,6.604183197021484
HRH3,active,252817,c1nc(CCCC2CCCNC2)c[nH]1,7.08,0.4090909090909091,0.6923076923076923,6.563917636871338
HRH3,active,267122,C[C@@H](NC(=O)c1cccc(C#N)c1)C(=O)N1CCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,7.46,0.2222222222222222,0.8928571428571429,6.655901908874512
HRH3,active,344232,N#Cc1c2ccccc2cn1CCCCCCN1CCCCC1,7.51,0.1403508771929824,1.0,6.674060344696045
HRH3,active,1790150,CC(C)(C)OC(=O)n1ccc(=O)n(Cc2ccc(OCCCN3CCCCC3)cc2)c1=O,7.3,0.2394366197183098,0.7377049180327869,6.650129318237305
HRH3,active,266444,C[C@@H](NC(=O)C1CCCC1)C(=O)N1CCN(CCCOc2ccc(-c3noc(-c4ccccc4)n3)c(F)c2)CC1,7.16,0.2307692307692307,0.9863013698630136,6.621476173400879
HRH3,active,1279622,O=c1ccc(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)n[nH]1,8.72,0.1714285714285714,0.9534883720930232,6.6598944664001465
HRH3,active,265992,CCC(=O)N[C@H](C)C(=O)N1CCCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,7.58,0.2234042553191489,0.8888888888888888,6.627060890197754
HRH3,active,299480,C[C@@H]1CCCN1CCc1cc2cc(-c3cccc(CO)c3)ccc2o1,9.31,0.136986301369863,0.8301886792452831,6.580625057220459
HRH3,active,647353,O=C(c1ccc(Oc2ccccc2Cl)nc1)N1CCCN(C2CCC2)CC1,7.77,0.1973684210526315,0.903846153846154,6.686248779296875
HRH3,active,408537,COc1ccc(C2CNCc3cc(OCCCN4CCOCC4)ncc32)cc1,7.37,0.1875,0.8305084745762712,6.672084808349609
HRH3,active,2456155,O=C(O)C(=O)O.c1ccc(-c2cccc(OCCCCCN3CCCCC3)c2)cc1,7.12,0.2727272727272727,1.0,6.693575859069824
HRH3,reference,14559,N=C(NCc1ccc(Cl)cc1)SCCCc1c[nH]cn1,9.6,1.0,0.9318181818181818,6.611809730529785
HRH3,reference,14718,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,7.34,1.0,0.6888888888888889,6.656509876251221
HRH3,reference,21917,Ic1ccc(COCCCc2c[nH]cn2)cc1,9.2,1.0,0.7435897435897436,6.68918514251709
HRH3,reference,22043,c1ccc(COCCCc2c[nH]cn2)cc1,8.6,1.0,0.7435897435897436,6.671891689300537
HRH3,reference,67179,c1ccc(CCCCc2c[nH]cn2)cc1,8.68,1.0,0.6666666666666666,6.686121940612793
HRH3,reference,182602,c1ccc(OCCCc2c[nH]cn2)cc1,7.57,1.0,0.7142857142857143,6.675013065338135
HRH3,reference,185728,CC(=O)c1ccc(OCCCc2c[nH]cn2)cc1,7.06,1.0,0.9210526315789472,6.663961887359619
HRH3,reference,206670,CC(=O)c1ccc(OCCc2c[nH]cn2)cc1,7.38,1.0,0.868421052631579,6.654145240783691
HRH3,reference,290769,CC(=O)c1ccc(SCCc2c[nH]cn2)cc1,8.96,1.0,0.85,6.642577648162842
HRH3,reference,290923,CC(=O)c1ccc(SCCCc2c[nH]cn2)cc1,7.75,1.0,0.85,6.6520233154296875
HRH3,negative,274477,CCOC(=O)Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,,0.14,,6.690826892852783
HRH3,negative,126548,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCOc3ccccc3)CC2)cc1,,0.2539682539682539,,6.672940731048584
HRH3,negative,567398,CN(Cc1ccccc1)C[C@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,,0.1643835616438356,,6.6000471115112305
HRH3,negative,3184467,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)Oc1ccccc1,,0.1851851851851851,,6.639232635498047
HRH3,negative,631949,Cn1nccc1-c1cc(NC(=O)c2ccc(F)c(F)c2)ccc1OCCN1CCOCC1,,0.1875,,6.667998790740967
HRH3,negative,3241675,C[C@H](Nc1nc(C(=O)NC(C)(C)C)c2sccc2n1)c1ccccn1,,0.131578947368421,,6.6058454513549805
HRH3,negative,1732547,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,,0.1192660550458715,,6.761834144592285
HRH3,negative,1062110,CC(=O)Nc1cc(-c2ccsc2)nc(-c2ccsc2)n1,,0.1833333333333333,,6.656790733337402
HRH3,negative,3234627,O=c1[nH]c2ccc(-c3c(-c4ccc(F)cc4)nc4c(N5CCOCC5)nccn34)cc2[nH]1,,0.1111111111111111,,6.571681976318359
HRH3,negative,517052,CC(=O)Nc1cc(-c2cccc(OC3CCN(C(C)C)C3)c2)nc(-n2nc(C)cc2C)n1,,0.1318681318681318,,6.675971031188965
HRH3,negative,1975484,CN(C)C(=O)CCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,,0.1477272727272727,,6.66174840927124
HRH3,negative,452514,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccc(F)cc1C,,0.1029411764705882,,6.69654655456543
HRH3,negative,298621,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)COC(C1)O2,,0.1538461538461538,,6.648402214050293
HRH3,negative,2925060,COc1cc(SCCCF)c(OC)cc1CCN,,0.1612903225806451,,6.64964485168457
HRH3,negative,3264011,O=C1c2oc(C3CC3)nc2CCN1CCN1CCN(c2nsc3ccccc23)CC1,,0.1149425287356321,,6.619856834411621
HRH3,negative,158115,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccccc3)CC2C(=O)NO)cc1,,0.1463414634146341,,6.652307987213135
HRH3,negative,1625167,CCc1cc2c(=O)c(-c3csc(C)n3)coc2cc1O,,0.0985915492957746,,6.650657653808594
HRH3,negative,1523259,CCN(CC)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,,0.1298701298701298,,6.665423393249512
HRH3,negative,1821096,O=C1C(Cl)=C(NCCNc2c3c(nc4ccccc24)CCCC3)C(=O)c2ccccc21,,0.1265822784810126,,6.620167255401611
HRH3,negative,2454147,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,,0.1914893617021276,,6.696953296661377
HRH3,negative,3154361,O=C1c2ncccc2CCN1CCN1CCN(c2noc3cc(F)ccc23)CC1,,0.1066666666666666,,6.598176956176758
HRH3,negative,3004559,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C6CCC[C@]6(C)O)c5)C4)nc3c2cc1F,,0.0769230769230769,,6.695866107940674
HRH3,negative,1622319,CCCCC#Cc1nc(N)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,,0.1097560975609756,,6.593893527984619
HRH3,negative,3105208,O=C(NCC1(O)CCN(c2nc(Oc3cccc(F)c3)cc(C(F)(F)F)n2)CC1)c1cn[nH]c1,,0.1538461538461538,,6.617358207702637
HRH3,negative,2163144,CN(C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccccc1,,0.1395348837209302,,6.663353443145752
HRH3,negative,181204,CC1=CC2Cc3nc4cccc(F)c4c(N)c3C(C1)C2,,0.09375,,6.573733806610107
HRH3,negative,3006869,CN(C)CC1(c2ccc3cc(F)ccc3c2)CCCCC1,,0.0952380952380952,,6.727769374847412
HRH3,negative,1779589,Cc1cccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)c1,,0.1363636363636363,,6.676803112030029
HRH3,negative,442190,O=C(CO[N+](=O)[O-])NCCCCNc1c2c(nc3ccccc13)CCCC2,,0.1388888888888889,,6.603445053100586
HRH3,negative,184519,CCN(Cc1ccc(OC)cc1)Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1,,0.1333333333333333,,6.624871253967285
HRH3,negative,224751,CC(C)CCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,,0.1411764705882353,,6.609498977661133
HRH3,negative,690546,CC(C)CC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,,0.1911764705882352,,6.619140625
HRH3,negative,1781608,CCOC(=O)c1cnc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc12,,0.15,,6.60120964050293
HRH3,negative,3251073,Cn1ccc2c1CCCN(CCN1CCN(c3nsc4ccccc34)CC1)C2=O,,0.1267605633802817,,6.635838031768799
HRH3,negative,1347728,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)C1=O,,0.1358024691358024,,6.6826395988464355
HRH3,negative,3236203,O=c1[nH]c2ccc(-c3c(-c4ccccc4)nn4c(N5CCOCC5)nccc34)cc2s1,,0.1216216216216216,,6.5877532958984375
HRH3,negative,3129625,c1ccc(CCc2ccnc3c2CC[C@@H]2CNCCN32)cc1,,0.2413793103448276,,6.644937515258789
HRH3,negative,28677,Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,,0.125,,6.634135723114014
HRH3,negative,453889,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)CC(C)C,,0.108695652173913,,6.667965412139893
HRH3,negative,2010989,Cn1nc(-c2cnc3ccc(F)cn23)c2ccc(C(=O)N3CCCCCC3)cc21,,0.1688311688311688,,6.665060520172119
HRH3,negative,1158902,CCCCc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3ccc(C(=O)c4ccccc4)cc3)C(=O)NO)s2)cc1,,0.1578947368421052,,6.6740546226501465
HRH3,negative,649689,CN1CN(c2ccccc2)C2(CCN(Cc3coc4ccccc34)CC2)C1=O.O=C(O)C(=O)O,,0.1153846153846153,,6.605901718139648
HRH3,negative,2746350,CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5ccc(C#N)cc5c4CCN(C2)[C@@H]13,,0.108433734939759,,6.626137733459473
HRH3,negative,2978577,Nc1nc(C(=O)NCc2cccc(-c3cnco3)n2)c2cccc(F)c2n1,,0.1294117647058823,,6.543570518493652
HRH3,negative,1167976,Cc1ccc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)cc1,,0.2083333333333333,,6.619032859802246
HRH3,negative,340440,Cc1ccc(Oc2ccccc2CN(C)C)c(N)c1,,0.125,,6.673568248748779
HRH3,negative,2990185,CCO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,,0.1428571428571428,,6.593104362487793
HRH3,negative,1568406,CCc1cccc2c1C(=O)N1CCNC[C@H]1C2,,0.1126760563380281,,6.638728141784668
HRH3,negative,2464853,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(NC)cc1OC,,0.1219512195121951,,6.669851303100586
HRH3,negative,686400,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2cccnc2)n1C,,0.1333333333333333,,6.556392192840576
HRH3,negative,517130,CC(=O)Nc1cc(-c2cccc(O[C@@H]3CCN(C)C3)c2)nc(-n2nc(C)cc2C)n1,,0.1511627906976744,,6.670721530914307
HRH3,negative,706656,CC1(C)CCc2c(N3CCOCC3)nc3sc4c(NCc5ccncc5)ncnc4c3c2C1,,0.1041666666666666,,6.6064958572387695
HRH3,negative,135587,Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,,0.0923076923076923,,6.615410327911377
HRH3,negative,3209788,CN(C)C[C@H](c1ccc2ccccc2c1)[C@H](N)c1ccccc1,,0.1481481481481481,,6.719044208526611
HRH3,negative,3083177,Fc1ccc2c(N[C@H]3CN4CCC3CC4)noc2c1Cl,,0.1184210526315789,,6.66104793548584
HRH3,negative,707323,O=C1NCc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c21,,0.1466666666666666,,6.640832901000977
HRH3,negative,1385133,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)[C@]2(O)O[C@@](C)(NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,,0.1212121212121212,,6.66330623626709
HRH3,negative,472212,Cc1cnc(-c2nc(N)nc3c2nnn3Cc2ccccc2F)s1,,0.1159420289855072,,6.640919208526611
HRH3,negative,649745,COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(Br)cc4)CC3)c2c1,,0.1506849315068493,,6.633713722229004
HRH3,negative,1270862,CCCCOc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,,0.2698412698412698,,6.655655860900879
HRH3,negative,1705285,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl,,0.146067415730337,,6.612096309661865
HRH3,negative,1167775,COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@H]1c1ccc(Cl)c(C)c1)N2C,,0.1486486486486486,,6.57368278503418
HRH3,negative,274389,Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCS3,,0.1348314606741573,,6.611607551574707
HRH3,negative,213700,CCCCNC(=O)Oc1cccc(CN(CC)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,,0.1904761904761904,,6.673473834991455
HRH3,negative,2371892,CCOc1ccc(Cc2nc3cc(C(=O)NCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,,0.1875,,6.66685676574707
HRH3,negative,1339499,Nc1nnc(-c2ccc(O)c(Cl)c2)c(-c2ccccc2)n1,,0.1481481481481481,,6.614860534667969
HRH3,negative,198946,N[C@@H](Cn1cc(Br)c(=O)[nH]c1=O)C(=O)O,,0.1525423728813559,,6.612700462341309
HRH3,negative,707773,O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc21,,0.180722891566265,,6.643504619598389
HRH3,negative,3172718,C[C@@H](NC(=O)c1nc(-c2cc(Cl)c3ncccc3c2)c(-c2ccccc2)nc1N)c1cccc(C#N)n1,,0.125,,6.615248203277588
HRH3,negative,112678,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)NCCc1ccc(O)cc1,,0.1428571428571428,,6.739626884460449
HRH3,negative,676162,Br.COc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,,0.1194029850746268,,6.670862197875977
HRH3,negative,208484,O=C(c1ccc([N+](=O)[O-])cc1)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1,,0.1538461538461538,,6.688072204589844
HRH3,negative,2496664,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OC,,0.1224489795918367,,6.718090057373047
HRH3,negative,685894,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1C.Cl,,0.1208791208791208,,6.621418476104736
HRH3,negative,2129803,CCCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,,0.1176470588235294,,6.642546653747559
HRH3,negative,87271,COc1cccc2sc(C3CCN(C[C@H](O)COc4cccc5[nH]c(C)cc45)CC3)cc12,,0.125,,6.629446983337402
HRH3,negative,513014,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(N)cc2)N3C)cc1.Cl,,0.2051282051282051,,6.588325023651123
HRH3,negative,495629,CNc1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,,0.1384615384615384,,6.658692359924316
HRH3,negative,2792820,CN(CC[C@@H]1CC[C@H](CNC(=O)c2cc3ccccc3[nH]2)C1)[C@@H]1Cc2cccc3[nH]c(=O)n(c23)C1,,0.1145833333333333,,6.673984527587891
HRH3,negative,14373,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cncc(-c3cccnc3)c1)CC2,,0.127906976744186,,6.655009746551514
HRH3,negative,2363444,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,,0.1428571428571428,,6.632284641265869
HRH3,negative,2971575,Cc1nn(C(C)(C)CO)cc1N1CC(C)CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,,0.0721649484536082,,6.637298107147217
HRH3,negative,1441961,COc1ccc(CCNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1OC,,0.1309523809523809,,6.609349250793457
HRH3,negative,2101922,CS(=O)(=O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3noc4cc(Cl)ccc34)CC2)CC1,,0.1348314606741573,,6.644777774810791
HRH3,negative,1164145,COc1cc(CN2CCN(C)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,,0.2368421052631578,,6.720573425292969
HRH3,negative,1426019,O=S(=O)(NC1CCN(CCOc2cccc3c2CCCC3)C1)c1cccs1,,0.1428571428571428,,6.6873979568481445
HRH3,negative,16396,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,,0.1428571428571428,,6.656152248382568
HRH3,negative,423821,Cc1ccc(Oc2ccc(N(C[C@H](NC(C)C)C(=O)NO)S(C)(=O)=O)cc2)cc1,,0.1594202898550724,,6.674594402313232
HRH3,negative,427978,O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,,0.1168831168831168,,6.6912078857421875
HRH3,negative,2744324,CCCCc1nc(C2CCN(CCCc3c[nH]c4ccc(C#N)cc34)CC2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,,0.1875,,6.678225994110107
HRH3,negative,1594543,CCCCN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,0.1617647058823529,,6.639374732971191
HRH3,negative,266869,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2ccc(-c3ccccc3)cc2C1=O)C(=O)O,,0.1333333333333333,,6.682146072387695
HRH3,negative,1356917,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCC(CO)C2)C(=O)N1,,0.2112676056338028,,6.612074851989746
HRH3,negative,3269352,O=C1Cc2cc(-c3c(-c4ccncc4)nc4c(N5CCC(O)CC5)nccn34)ccc2N1,,0.1379310344827586,,6.599539279937744
HRH3,negative,433485,COc1nn(C[C@H](C)N)c2c1ccc1occc12,,0.1029411764705882,,6.6602277755737305
HRH3,negative,112923,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)NCc1ccccc1,,0.1538461538461538,,6.734344005584717
HRH3,negative,2357056,O=C(CCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,,0.1666666666666666,,6.6433258056640625
HRH3,negative,2771387,CCCCCc1nc(C2CCN(CCCCc3cn(CC)c4ccc(C#N)cc34)CC2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,,0.1616161616161616,,6.70607852935791
HRH3,negative,347726,N#Cc1c[nH]c2c(C(=O)N3CCN(CCc4ccc(F)cc4F)CC3)cccc12,,0.1707317073170731,,6.598422527313232
HRH3,negative,1521770,CC(=O)C1=CCC[C@@H]2CC[C@H]1N2,,0.1666666666666666,,6.531311511993408
HRH3,negative,165304,Cc1ccc(C(=O)NC(=S)NCCOCCN(C)Cc2ccccc2)cc1,,0.1739130434782608,,6.670788764953613
HRH3,negative,382980,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,0.1447368421052631,,6.6565117835998535
HRH3,negative,572562,Fc1ccc(Oc2ccccc2C2CCNCC2)cc1,,0.1612903225806451,,6.681343078613281
HRH3,negative,2031290,CN1CCN(CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,,0.1294117647058823,,6.61121129989624
HRH3,negative,436,COc1cc(CC(C)N)c(OC)cc1I,,0.1052631578947368,,6.667559623718262
